txn_id,timestamp,source,amount,merchant,raw_desc,city,category,is_fraud
TX9374691003,2025-09-29T14:37:47.825251,upi,3192.83,olacabs@paytm,UPI/olacabs@paytm/766531/payment,Ahmedabad,travel,0
TX9279782613,2025-09-29T15:02:15.176746,credit_card,2725.72,Self Transfer,POS SELF TRANSFER DELHI,Delhi,transfers,0
TX3915943081,2025-09-29T15:03:21.609027,upi,975.95,flipkart@ybl,UPI/flipkart@ybl/331253/payment,Hyderabad,shopping,0
TX7213260807,2025-09-29T15:14:12.668853,credit_card,2210.04,IndiGo,POS INDIGO BENGALURU,Pune,travel,0
TX6787404835,2025-09-29T15:22:19.261984,credit_card,527.76,McDonalds,POS MCDONALDS PUNE,Bengaluru,food,0
TX5706213040,2025-09-29T15:23:24.612365,upi,393.72,tatapower@hdfc,UPI/tatapower@hdfc/168580/payment,Bengaluru,bills,0
TX3830746504,2025-09-29T15:40:01.625778,credit_card,658.05,BookMyShow,POS BOOKMYSHOW KOLKATA,Mumbai,entertainment,0
TX3756546849,2025-09-29T19:38:50.206183,credit_card,736.42,Blinkit,POS BLINKIT PUNE,Kolkata,groceries,0
TX8927726254,2025-09-29T19:44:07.908490,upi,3784.69,amazon@apl,UPI/amazon@apl/132850/payment,Delhi,shopping,0
TX6949660392,2025-09-29T22:11:01.759355,upi,1527.26,bigbasket@ybl,UPI/bigbasket@ybl/872214/payment,Pune,groceries,0
TX2212288672,2025-09-30T06:33:16.998468,credit_card,4157.36,Friend Payment,POS FRIEND PAYMENT HYDERABAD,Chennai,transfers,0
TX9050495599,2025-09-30T09:06:46.445216,credit_card,596.95,BigBasket,POS BIGBASKET KOLKATA,Chennai,groceries,0
TX6424947925,2025-09-30T10:17:14.433436,credit_card,194.66,Haldirams,POS HALDIRAMS BENGALURU,Delhi,food,0
TX2045609908,2025-09-30T10:52:52.138566,upi,1908.47,amazon@apl,UPI/amazon@apl/570164/payment,Ahmedabad,shopping,0
TX9940740017,2025-09-30T11:01:24.698034,upi,667.86,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/756256/payment,Delhi,food,0
TX3871178365,2025-09-30T11:37:58.440769,credit_card,1590.98,Myntra,POS MYNTRA BENGALURU,Delhi,shopping,0
TX7929158127,2025-09-30T11:41:54.683527,upi,310.9,spotify@ybl,UPI/spotify@ybl/911914/payment,Delhi,entertainment,0
TX9679348389,2025-09-30T11:50:36.807198,upi,72.13,nykaa@hdfc,UPI/nykaa@hdfc/360536/payment,Kolkata,shopping,0
TX6719028091,2025-09-30T12:12:31.790741,credit_card,3004.68,NEFT Transfer,POS NEFT TRANSFER HYDERABAD,Hyderabad,transfers,0
TX7514552444,2025-09-30T12:14:48.367449,credit_card,228.02,Swiggy,POS SWIGGY PUNE,Pune,food,0
TX9283233525,2025-09-30T13:44:31.890957,credit_card,735.58,McDonalds,POS MCDONALDS PUNE,Kolkata,food,0
TX3772959070,2025-09-30T16:15:57.564144,credit_card,20.0,Myntra,POS MYNTRA AHMEDABAD,Pune,shopping,0
TX3345062103,2025-09-30T16:18:23.220644,credit_card,1754.54,Self Transfer,POS SELF TRANSFER HYDERABAD,Kolkata,transfers,0
TX8438464266,2025-09-30T17:07:05.056706,upi,800.96,tatapower@hdfc,UPI/tatapower@hdfc/678298/payment,Kolkata,bills,0
TX2120500991,2025-09-30T17:59:31.978478,upi,501.07,bookmyshow@paytm,UPI/bookmyshow@paytm/142134/payment,Mumbai,entertainment,0
TX2709834358,2025-09-30T18:27:13.494714,upi,324.23,apollo@hdfc,UPI/apollo@hdfc/299912/payment,Hyderabad,health,0
TX5098557261,2025-09-30T18:31:32.712257,upi,2747.58,amazon@apl,UPI/amazon@apl/643735/payment,Pune,shopping,0
TX9469335748,2025-09-30T18:52:11.584817,credit_card,3335.4,Amazon,POS AMAZON KOLKATA,Delhi,shopping,0
TX8900591745,2025-09-30T19:51:54.375900,upi,339.24,zomato@paytm,UPI/zomato@paytm/416584/payment,Bengaluru,food,0
TX7165497371,2025-10-01T01:56:50.780414,upi,20.0,flipkart@ybl,UPI/flipkart@ybl/166673/payment,Pune,shopping,0
TX7471751747,2025-10-01T09:23:58.435656,upi,2776.15,makemytrip@hdfc,UPI/makemytrip@hdfc/316649/payment,Mumbai,travel,0
TX8909696170,2025-10-01T10:19:55.837730,upi,1001.99,dmart@hdfc,UPI/dmart@hdfc/784208/payment,Kolkata,groceries,0
TX9385145325,2025-10-01T11:29:51.905470,upi,4543.9,amazon@apl,UPI/amazon@apl/165071/payment,Delhi,shopping,0
TX3187687882,2025-10-01T13:35:53.575575,upi,2877.71,self@ybl,UPI/self@ybl/143064/payment,Kolkata,transfers,0
TX4249303042,2025-10-01T14:03:22.433199,credit_card,1298.95,Jio,POS JIO PUNE,Mumbai,bills,0
TX8406422894,2025-10-01T14:28:51.841299,upi,731.51,amazon@apl,UPI/amazon@apl/317397/payment,Hyderabad,shopping,0
TX2138038162,2025-10-01T15:41:52.870122,credit_card,119.29,Swiggy,POS SWIGGY DELHI,Pune,food,0
TX7144356190,2025-10-01T16:34:14.945451,upi,227.62,amit99@paytm,UPI/amit99@paytm/748066/payment,Hyderabad,transfers,0
TX2901656483,2025-10-01T17:00:50.877602,upi,20.0,jio@paytm,UPI/jio@paytm/289296/payment,Ahmedabad,bills,0
TX7688581273,2025-10-01T17:05:15.892244,credit_card,1785.41,1mg,POS 1MG PUNE,Hyderabad,health,0
TX2462531558,2025-10-01T17:09:48.557173,upi,805.77,zomato@paytm,UPI/zomato@paytm/573904/payment,Mumbai,food,0
TX3621581294,2025-10-01T17:54:53.355262,credit_card,2803.55,NEFT Transfer,POS NEFT TRANSFER DELHI,Delhi,transfers,0
TX3218269046,2025-10-01T20:19:06.967674,upi,199.78,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/775279/payment,Pune,food,0
TX8721048667,2025-10-01T22:13:23.550999,credit_card,2161.98,Self Transfer,POS SELF TRANSFER DELHI,Chennai,transfers,0
TX8747187750,2025-10-02T02:38:31.577810,credit_card,9644.48,BigBasket,POS BIGBASKET BENGALURU,Pune,groceries,1
TX4690083114,2025-10-02T11:10:33.216113,credit_card,617.13,McDonalds,POS MCDONALDS KOLKATA,Kolkata,food,0
TX8490343802,2025-10-02T12:11:29.065114,upi,275.67,cultfit@axis,UPI/cultfit@axis/358400/payment,Delhi,health,0
TX4144567825,2025-10-02T12:29:48.852691,credit_card,107.61,Zomato,POS ZOMATO MUMBAI,Chennai,food,0
TX2702831672,2025-10-02T12:54:29.524738,upi,277.25,dominos@upi,UPI/dominos@upi/468429/payment,Delhi,food,0
TX6991540134,2025-10-02T13:17:33.115443,credit_card,517.91,More Supermarket,POS MORE SUPERMARKET DELHI,Hyderabad,groceries,0
TX3421857312,2025-10-02T13:48:55.115336,upi,2796.46,flipkart@ybl,UPI/flipkart@ybl/785385/payment,Chennai,shopping,0
TX1453520255,2025-10-02T13:53:49.242108,upi,459.96,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/806314/payment,Pune,food,0
TX2654078271,2025-10-02T14:21:00.675324,upi,1711.23,neha.r@oksbi,UPI/neha.r@oksbi/842076/payment,Kolkata,transfers,0
TX7176250091,2025-10-02T15:18:04.664008,upi,2208.74,priya.k@okhdfc,UPI/priya.k@okhdfc/503673/payment,Bengaluru,transfers,0
TX3870726333,2025-10-02T15:28:09.644131,upi,228.12,dominos@upi,UPI/dominos@upi/659331/payment,Chennai,food,0
TX6213575057,2025-10-02T17:42:33.576058,upi,20.0,nykaa@hdfc,UPI/nykaa@hdfc/414806/payment,Pune,shopping,0
TX4707551504,2025-10-02T18:04:52.393834,credit_card,1432.46,IRCTC,POS IRCTC KOLKATA,Mumbai,travel,0
TX8915935431,2025-10-03T02:43:16.695140,upi,37019.78,self@ybl,UPI/self@ybl/859306/payment,Kolkata,transfers,1
TX4898090867,2025-10-03T08:14:17.816657,credit_card,978.05,Friend Payment,POS FRIEND PAYMENT CHENNAI,Bengaluru,transfers,0
TX8711535384,2025-10-03T09:34:35.101407,credit_card,617.69,Vi Postpaid,POS VI POSTPAID DELHI,Bengaluru,bills,0
TX8634479932,2025-10-03T09:58:12.794933,upi,270.07,dominos@upi,UPI/dominos@upi/762008/payment,Chennai,food,0
TX3057102463,2025-10-03T10:01:44.283445,upi,952.01,self@ybl,UPI/self@ybl/810980/payment,Ahmedabad,transfers,0
TX2582216753,2025-10-03T10:22:22.655841,upi,1648.25,tatapower@hdfc,UPI/tatapower@hdfc/695344/payment,Delhi,bills,0
TX4252308102,2025-10-03T11:39:15.759777,upi,153.93,zomato@paytm,UPI/zomato@paytm/272861/payment,Pune,food,0
TX3702258783,2025-10-03T11:52:35.699515,credit_card,3050.53,Ajio,POS AJIO DELHI,Bengaluru,shopping,0
TX4867247967,2025-10-03T12:56:40.380702,credit_card,786.29,More Supermarket,POS MORE SUPERMARKET CHENNAI,Hyderabad,groceries,0
TX5432932916,2025-10-03T13:31:38.252486,upi,2942.27,amit99@paytm,UPI/amit99@paytm/923556/payment,Pune,transfers,0
TX6126805818,2025-10-03T13:32:14.903407,upi,581.88,neha.r@oksbi,UPI/neha.r@oksbi/708807/payment,Delhi,transfers,0
TX9559403687,2025-10-03T14:05:25.306355,credit_card,233.01,More Supermarket,POS MORE SUPERMARKET DELHI,Pune,groceries,0
TX6306681927,2025-10-03T15:05:13.095855,upi,598.46,spotify@ybl,UPI/spotify@ybl/837878/payment,Kolkata,entertainment,0
TX6815461923,2025-10-03T15:47:25.452023,upi,727.81,kirana.shop@okicici,UPI/kirana.shop@okicici/902150/payment,Bengaluru,groceries,0
TX1005139507,2025-10-03T16:13:50.765313,upi,890.86,tatapower@hdfc,UPI/tatapower@hdfc/152224/payment,Delhi,bills,0
TX2697182235,2025-10-03T16:34:57.124351,credit_card,167.61,Self Transfer,POS SELF TRANSFER MUMBAI,Pune,transfers,0
TX8241415751,2025-10-03T18:49:30.222647,upi,990.06,flipkart@ybl,UPI/flipkart@ybl/320866/payment,Ahmedabad,shopping,0
TX6986925690,2025-10-03T19:33:52.181892,credit_card,370.26,Dominos,POS DOMINOS HYDERABAD,Ahmedabad,food,0
TX4571697923,2025-10-03T20:28:43.680184,upi,380.22,swiggy@ybl,UPI/swiggy@ybl/127354/payment,Kolkata,food,0
TX2041595301,2025-10-03T23:34:21.458391,upi,1981.69,dmart@hdfc,UPI/dmart@hdfc/284866/payment,Hyderabad,groceries,0
TX2407669733,2025-10-03T23:42:01.018730,upi,329.69,airtel@axis,UPI/airtel@axis/730171/payment,Ahmedabad,bills,0
TX3761758379,2025-10-04T08:00:50.956199,upi,20.0,cultfit@axis,UPI/cultfit@axis/970888/payment,Bengaluru,health,0
TX9407830845,2025-10-04T08:38:25.632800,credit_card,3090.81,Vistara,POS VISTARA BENGALURU,Hyderabad,travel,0
TX6707448025,2025-10-04T12:13:25.525731,credit_card,383.23,Starbucks,POS STARBUCKS KOLKATA,Delhi,food,0
TX7596041817,2025-10-04T13:01:07.648394,credit_card,237.91,Zomato,POS ZOMATO DELHI,Mumbai,food,0
TX8922542699,2025-10-04T13:06:10.498689,upi,1057.54,blinkit@paytm,UPI/blinkit@paytm/743188/payment,Delhi,groceries,0
TX3483808732,2025-10-04T14:08:32.058059,credit_card,532.64,Cafe Coffee Day,POS CAFE COFFEE DAY KOLKATA,Ahmedabad,food,0
TX7969233172,2025-10-04T14:42:15.689291,credit_card,2226.78,Vi Postpaid,POS VI POSTPAID BENGALURU,Delhi,bills,0
TX1087584282,2025-10-04T16:13:09.307798,credit_card,4497.39,NEFT Transfer,POS NEFT TRANSFER KOLKATA,Ahmedabad,transfers,0
TX1367208165,2025-10-04T16:16:37.764500,credit_card,1435.83,Zepto,POS ZEPTO AHMEDABAD,Mumbai,groceries,0
TX8192479258,2025-10-05T09:47:28.456448,credit_card,3901.15,Myntra,POS MYNTRA PUNE,Pune,shopping,0
TX2780752460,2025-10-05T11:43:51.676252,credit_card,20.0,Self Transfer,POS SELF TRANSFER HYDERABAD,Kolkata,transfers,0
TX5119600785,2025-10-05T11:51:25.719930,upi,1254.46,blinkit@paytm,UPI/blinkit@paytm/762648/payment,Chennai,groceries,0
TX6937054357,2025-10-05T12:12:15.161551,credit_card,677.53,Haldirams,POS HALDIRAMS HYDERABAD,Delhi,food,0
TX3898837853,2025-10-05T12:23:47.089557,upi,20.0,nykaa@hdfc,UPI/nykaa@hdfc/210144/payment,Kolkata,shopping,0
TX8877851588,2025-10-05T12:32:36.106424,credit_card,610.51,IRCTC,POS IRCTC PUNE,Kolkata,travel,0
TX8795533877,2025-10-05T12:33:55.835129,upi,458.6,bookmyshow@paytm,UPI/bookmyshow@paytm/320038/payment,Chennai,entertainment,0
TX9791327942,2025-10-05T12:52:36.704352,upi,1039.49,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/922249/payment,Pune,transfers,0
TX1290061479,2025-10-05T13:13:57.580938,upi,1383.65,jio@paytm,UPI/jio@paytm/549714/payment,Ahmedabad,bills,0
TX9711577769,2025-10-05T14:24:35.114010,credit_card,907.96,Amazon,POS AMAZON CHENNAI,Hyderabad,shopping,0
TX7725578765,2025-10-05T15:20:04.934752,credit_card,1425.06,Ajio,POS AJIO KOLKATA,Delhi,shopping,0
TX1391301053,2025-10-05T15:44:48.969454,upi,1695.27,olacabs@paytm,UPI/olacabs@paytm/794956/payment,Ahmedabad,travel,0
TX7185784488,2025-10-05T15:48:46.681340,upi,1242.52,olacabs@paytm,UPI/olacabs@paytm/656270/payment,Mumbai,travel,0
TX5806362729,2025-10-05T16:29:24.168057,credit_card,1575.52,Myntra,POS MYNTRA HYDERABAD,Delhi,shopping,0
TX9063464972,2025-10-05T19:39:57.526422,credit_card,3025.27,IndiGo,POS INDIGO MUMBAI,Delhi,travel,0
TX8870379895,2025-10-05T20:55:46.677211,credit_card,1000.04,PharmEasy,POS PHARMEASY HYDERABAD,Bengaluru,health,0
TX3369253393,2025-10-06T07:30:28.693980,upi,226.63,swiggy@ybl,UPI/swiggy@ybl/209845/payment,Mumbai,food,0
TX1008037738,2025-10-06T09:11:42.585499,upi,1191.45,pharmeasy@ybl,UPI/pharmeasy@ybl/579556/payment,Pune,health,0
TX6360064046,2025-10-06T09:13:57.164129,upi,92.78,neha.r@oksbi,UPI/neha.r@oksbi/407923/payment,Ahmedabad,transfers,0
TX8469762256,2025-10-06T10:15:45.097369,upi,384.95,amazon@apl,UPI/amazon@apl/953404/payment,Delhi,shopping,0
TX7041438222,2025-10-06T11:21:45.189386,credit_card,58.76,Dominos,POS DOMINOS DELHI,Chennai,food,0
TX2696944174,2025-10-06T12:44:40.360547,upi,464.22,bookmyshow@paytm,UPI/bookmyshow@paytm/144677/payment,Chennai,entertainment,0
TX7391502464,2025-10-06T14:36:28.585965,upi,274.9,cultfit@axis,UPI/cultfit@axis/261897/payment,Ahmedabad,health,0
TX5779051003,2025-10-06T15:39:38.369254,upi,1491.22,self@ybl,UPI/self@ybl/956073/payment,Delhi,transfers,0
TX6665649142,2025-10-06T16:49:13.177438,upi,1397.78,flipkart@ybl,UPI/flipkart@ybl/855939/payment,Delhi,shopping,0
TX5888617777,2025-10-06T17:14:46.751012,upi,2717.36,nykaa@hdfc,UPI/nykaa@hdfc/224996/payment,Mumbai,shopping,0
TX9032107694,2025-10-06T18:35:58.968408,credit_card,1694.1,Self Transfer,POS SELF TRANSFER KOLKATA,Bengaluru,transfers,0
TX9094446977,2025-10-06T18:45:24.469639,credit_card,715.2,Healthians,POS HEALTHIANS HYDERABAD,Mumbai,health,0
TX4226550645,2025-10-06T19:38:42.339079,upi,199.55,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/624547/payment,Hyderabad,food,0
TX9675724768,2025-10-06T22:07:58.668966,credit_card,6739.33,Myntra,POS MYNTRA AHMEDABAD,Hyderabad,shopping,0
TX9365722854,2025-10-07T08:03:20.649720,credit_card,456.93,McDonalds,POS MCDONALDS BENGALURU,Pune,food,0
TX5444305235,2025-10-07T10:08:37.929976,upi,2380.83,amit99@paytm,UPI/amit99@paytm/100651/payment,Chennai,transfers,0
TX5822812428,2025-10-07T10:11:40.273462,upi,2680.24,irctc@sbi,UPI/irctc@sbi/727435/payment,Mumbai,travel,0
TX8236304005,2025-10-07T11:41:34.409988,credit_card,567.17,Starbucks,POS STARBUCKS CHENNAI,Mumbai,food,0
TX6970685934,2025-10-07T13:41:38.863880,credit_card,1835.65,NEFT Transfer,POS NEFT TRANSFER MUMBAI,Kolkata,transfers,0
TX2965742942,2025-10-07T14:05:17.181730,credit_card,4233.2,Decathlon,POS DECATHLON PUNE,Mumbai,shopping,0
TX5971463103,2025-10-07T15:54:23.803881,upi,3418.69,irctc@sbi,UPI/irctc@sbi/550545/payment,Delhi,travel,0
TX4531446692,2025-10-07T16:13:30.331399,credit_card,630.21,Swiggy,POS SWIGGY HYDERABAD,Mumbai,food,0
TX4846604175,2025-10-07T18:21:00.515512,credit_card,20.0,Friend Payment,POS FRIEND PAYMENT CHENNAI,Kolkata,transfers,0
TX7330955732,2025-10-08T05:59:49.624064,upi,437.76,nykaa@hdfc,UPI/nykaa@hdfc/879367/payment,Mumbai,shopping,0
TX6488968005,2025-10-08T11:02:39.981393,upi,584.67,self@ybl,UPI/self@ybl/141027/payment,Hyderabad,transfers,0
TX6669508067,2025-10-08T11:06:21.654234,upi,67.28,makemytrip@hdfc,UPI/makemytrip@hdfc/257673/payment,Chennai,travel,0
TX5019178023,2025-10-08T11:06:37.740566,upi,975.9,1mg@paytm,UPI/1mg@paytm/655239/payment,Ahmedabad,health,0
TX3188616874,2025-10-08T11:37:10.896962,credit_card,913.25,Self Transfer,POS SELF TRANSFER DELHI,Chennai,transfers,0
TX4559627486,2025-10-08T12:45:39.699491,upi,1356.79,olacabs@paytm,UPI/olacabs@paytm/751844/payment,Delhi,travel,0
TX4445423440,2025-10-08T13:44:13.725879,upi,448.99,priya.k@okhdfc,UPI/priya.k@okhdfc/988431/payment,Hyderabad,transfers,0
TX5003239331,2025-10-08T13:45:29.663812,credit_card,1606.74,Ola Cabs,POS OLA CABS HYDERABAD,Pune,travel,0
TX9048093249,2025-10-08T14:06:40.447559,credit_card,1534.76,Amazon,POS AMAZON KOLKATA,Hyderabad,shopping,0
TX2762509193,2025-10-08T14:12:56.021343,upi,3728.54,myntra@paytm,UPI/myntra@paytm/879610/payment,Kolkata,shopping,0
TX7917100770,2025-10-08T14:25:15.086871,upi,2067.65,tatapower@hdfc,UPI/tatapower@hdfc/658099/payment,Kolkata,bills,0
TX1947794207,2025-10-08T14:58:37.567723,upi,1450.28,dmart@hdfc,UPI/dmart@hdfc/202283/payment,Delhi,groceries,0
TX3743477418,2025-10-08T15:07:31.099981,credit_card,126.05,Myntra,POS MYNTRA KOLKATA,Bengaluru,shopping,0
TX2705076713,2025-10-08T15:15:35.784374,credit_card,273.88,Tata Power,POS TATA POWER KOLKATA,Bengaluru,bills,0
TX1026260893,2025-10-08T16:26:16.112913,upi,1031.34,dmart@hdfc,UPI/dmart@hdfc/203140/payment,Ahmedabad,groceries,0
TX3604981247,2025-10-08T16:39:59.937659,upi,2465.14,irctc@sbi,UPI/irctc@sbi/969839/payment,Kolkata,travel,0
TX2394872541,2025-10-08T17:05:27.124060,credit_card,297.18,Haldirams,POS HALDIRAMS MUMBAI,Chennai,food,0
TX8250714521,2025-10-08T17:47:38.016446,upi,2262.74,olacabs@paytm,UPI/olacabs@paytm/321532/payment,Pune,travel,0
TX6144487069,2025-10-08T18:21:27.392856,upi,1438.98,amit99@paytm,UPI/amit99@paytm/977711/payment,Chennai,transfers,0
TX9756908728,2025-10-08T20:00:02.257837,credit_card,1689.18,Vi Postpaid,POS VI POSTPAID BENGALURU,Hyderabad,bills,0
TX8803723747,2025-10-08T20:27:12.035404,credit_card,145.82,Practo,POS PRACTO KOLKATA,Chennai,health,0
TX9350793278,2025-10-08T20:43:05.746173,credit_card,1191.97,BigBasket,POS BIGBASKET MUMBAI,Ahmedabad,groceries,0
TX3400370856,2025-10-08T21:47:19.729906,upi,1232.95,airtel@axis,UPI/airtel@axis/339080/payment,Ahmedabad,bills,0
TX5358905025,2025-10-08T23:19:10.991021,upi,499.76,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/431145/payment,Chennai,transfers,0
TX3930335532,2025-10-08T23:48:00.963737,upi,1605.83,cultfit@axis,UPI/cultfit@axis/709338/payment,Mumbai,health,0
TX3401333645,2025-10-09T08:42:52.050307,upi,855.3,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/320426/payment,Pune,transfers,0
TX3973813015,2025-10-09T09:20:02.975981,credit_card,233.53,Starbucks,POS STARBUCKS CHENNAI,Mumbai,food,0
TX9508108409,2025-10-09T09:41:37.917267,upi,874.5,airtel@axis,UPI/airtel@axis/864864/payment,Delhi,bills,0
TX6906043585,2025-10-09T11:57:18.230140,credit_card,475.84,Cafe Coffee Day,POS CAFE COFFEE DAY PUNE,Pune,food,0
TX1671354206,2025-10-09T12:02:38.217433,credit_card,4901.96,NEFT Transfer,POS NEFT TRANSFER PUNE,Mumbai,transfers,0
TX8634468915,2025-10-09T15:35:14.116560,upi,937.93,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/335643/payment,Chennai,transfers,0
TX7389757003,2025-10-09T16:51:45.036091,upi,540.71,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/567681/payment,Chennai,food,0
TX5109398181,2025-10-09T17:27:13.360098,credit_card,334.71,Netflix,POS NETFLIX AHMEDABAD,Delhi,entertainment,0
TX8645156367,2025-10-09T17:56:09.625514,credit_card,1153.31,Self Transfer,POS SELF TRANSFER PUNE,Mumbai,transfers,0
TX6178098815,2025-10-09T19:44:52.258254,upi,2813.27,amit99@paytm,UPI/amit99@paytm/331418/payment,Chennai,transfers,0
TX6656157704,2025-10-09T20:48:35.948967,upi,384.09,jio@paytm,UPI/jio@paytm/426287/payment,Delhi,bills,0
TX7979365748,2025-10-09T21:07:38.920271,upi,2444.85,self@ybl,UPI/self@ybl/881437/payment,Kolkata,transfers,0
TX1156804275,2025-10-09T21:23:44.449588,upi,1880.66,olacabs@paytm,UPI/olacabs@paytm/297224/payment,Ahmedabad,travel,0
TX3386719482,2025-10-09T23:01:10.609966,upi,435.71,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/382236/payment,Hyderabad,food,0
TX9192637852,2025-10-10T08:07:21.425739,upi,1705.22,tatapower@hdfc,UPI/tatapower@hdfc/444357/payment,Ahmedabad,bills,0
TX6512753259,2025-10-10T09:11:23.134935,upi,860.12,dmart@hdfc,UPI/dmart@hdfc/444630/payment,Mumbai,groceries,0
TX8941313517,2025-10-10T10:00:38.641673,upi,462.98,dominos@upi,UPI/dominos@upi/981690/payment,Chennai,food,0
TX9280871033,2025-10-10T10:43:33.520611,credit_card,5573.15,Amazon,POS AMAZON AHMEDABAD,Kolkata,shopping,0
TX8820547688,2025-10-10T11:52:17.887478,credit_card,20.0,Prime Video,POS PRIME VIDEO BENGALURU,Chennai,entertainment,0
TX2462351544,2025-10-10T12:04:04.286494,upi,515.19,zomato@paytm,UPI/zomato@paytm/562568/payment,Pune,food,0
TX2851877391,2025-10-10T12:54:18.856444,credit_card,828.71,Netflix,POS NETFLIX AHMEDABAD,Mumbai,entertainment,0
TX2949700943,2025-10-10T14:03:52.634389,upi,124.51,swiggy@ybl,UPI/swiggy@ybl/674010/payment,Kolkata,food,0
TX4421514508,2025-10-10T15:43:51.304254,upi,599.38,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/536475/payment,Bengaluru,food,0
TX8746600256,2025-10-10T18:34:42.805799,credit_card,1733.61,Tata Power,POS TATA POWER DELHI,Ahmedabad,bills,0
TX7743752427,2025-10-10T20:09:55.786476,credit_card,2361.33,Myntra,POS MYNTRA BENGALURU,Hyderabad,shopping,0
TX5074615867,2025-10-11T08:45:19.113758,credit_card,907.25,BookMyShow,POS BOOKMYSHOW HYDERABAD,Delhi,entertainment,0
TX1941214304,2025-10-11T10:14:53.253049,upi,1441.77,priya.k@okhdfc,UPI/priya.k@okhdfc/671564/payment,Hyderabad,transfers,0
TX6048678934,2025-10-11T10:21:26.502478,credit_card,2066.43,Amazon,POS AMAZON BENGALURU,Hyderabad,shopping,0
TX4762357688,2025-10-11T10:32:55.335477,upi,710.08,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/880943/payment,Kolkata,transfers,0
TX8426168704,2025-10-11T11:33:43.691842,credit_card,20.0,PharmEasy,POS PHARMEASY BENGALURU,Chennai,health,0
TX1489437767,2025-10-11T14:02:58.903180,upi,961.51,bescom@upi,UPI/bescom@upi/997848/payment,Bengaluru,bills,0
TX9246587642,2025-10-11T14:07:24.169384,upi,1439.19,amit99@paytm,UPI/amit99@paytm/315970/payment,Kolkata,transfers,0
TX9741798891,2025-10-11T14:34:08.147380,upi,329.69,swiggy@ybl,UPI/swiggy@ybl/655008/payment,Hyderabad,food,0
TX2283712650,2025-10-11T14:59:13.514246,credit_card,117.72,Cafe Coffee Day,POS CAFE COFFEE DAY PUNE,Bengaluru,food,0
TX2730826362,2025-10-11T15:32:17.938680,credit_card,501.89,NEFT Transfer,POS NEFT TRANSFER HYDERABAD,Hyderabad,transfers,0
TX6810277240,2025-10-11T16:56:06.915970,credit_card,851.62,Jio,POS JIO HYDERABAD,Mumbai,bills,0
TX5476794525,2025-10-11T17:57:43.508348,upi,664.67,bigbasket@ybl,UPI/bigbasket@ybl/554068/payment,Kolkata,groceries,0
TX9279402173,2025-10-12T05:23:43.089323,upi,936.19,jio@paytm,UPI/jio@paytm/802649/payment,Hyderabad,bills,0
TX3716646447,2025-10-12T10:46:16.221154,credit_card,3234.0,Amazon,POS AMAZON AHMEDABAD,Hyderabad,shopping,0
TX9077935946,2025-10-12T11:25:26.007860,upi,397.91,swiggy@ybl,UPI/swiggy@ybl/751584/payment,Chennai,food,0
TX5597521171,2025-10-12T11:32:26.311135,credit_card,46.58,Apollo Pharmacy,POS APOLLO PHARMACY DELHI,Delhi,health,0
TX3761585294,2025-10-12T12:29:54.301169,credit_card,878.85,Tata Power,POS TATA POWER DELHI,Pune,bills,0
TX4435331234,2025-10-12T13:52:25.170109,upi,347.77,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/285241/payment,Pune,food,0
TX4090338635,2025-10-12T15:40:36.567390,credit_card,1084.63,Prime Video,POS PRIME VIDEO DELHI,Pune,entertainment,0
TX8585391789,2025-10-12T16:54:46.252719,upi,532.47,neha.r@oksbi,UPI/neha.r@oksbi/795637/payment,Delhi,transfers,0
